uri,code,result
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412917, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412917', 'warnings': []}"
/repositories/11/archival_objects/2399230,200,"{'status': 'Updated', 'id': 2399230, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399230', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412918, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412918', 'warnings': []}"
/repositories/11/archival_objects/2399231,200,"{'status': 'Updated', 'id': 2399231, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399231', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412919, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412919', 'warnings': []}"
/repositories/11/archival_objects/2399232,200,"{'status': 'Updated', 'id': 2399232, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399232', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412920, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412920', 'warnings': []}"
/repositories/11/archival_objects/2399233,200,"{'status': 'Updated', 'id': 2399233, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399233', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412921, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412921', 'warnings': []}"
/repositories/11/archival_objects/2399234,200,"{'status': 'Updated', 'id': 2399234, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399234', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412922, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412922', 'warnings': []}"
/repositories/11/archival_objects/2399235,200,"{'status': 'Updated', 'id': 2399235, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399235', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412923, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412923', 'warnings': []}"
/repositories/11/archival_objects/2399236,200,"{'status': 'Updated', 'id': 2399236, 'lock_version': 13, 'stale': True, 'uri': '/repositories/11/archival_objects/2399236', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412924, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412924', 'warnings': []}"
/repositories/11/archival_objects/2399237,200,"{'status': 'Updated', 'id': 2399237, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399237', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412925, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412925', 'warnings': []}"
/repositories/11/archival_objects/2399238,200,"{'status': 'Updated', 'id': 2399238, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399238', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412926, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412926', 'warnings': []}"
/repositories/11/archival_objects/2399239,200,"{'status': 'Updated', 'id': 2399239, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399239', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412927, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412927', 'warnings': []}"
/repositories/11/archival_objects/2399240,200,"{'status': 'Updated', 'id': 2399240, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399240', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412928, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412928', 'warnings': []}"
/repositories/11/archival_objects/2399241,200,"{'status': 'Updated', 'id': 2399241, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399241', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412929, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412929', 'warnings': []}"
/repositories/11/archival_objects/2399242,200,"{'status': 'Updated', 'id': 2399242, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399242', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412930, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412930', 'warnings': []}"
/repositories/11/archival_objects/2399243,200,"{'status': 'Updated', 'id': 2399243, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399243', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412931, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412931', 'warnings': []}"
/repositories/11/archival_objects/2399244,200,"{'status': 'Updated', 'id': 2399244, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399244', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412932, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412932', 'warnings': []}"
/repositories/11/archival_objects/2399245,200,"{'status': 'Updated', 'id': 2399245, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399245', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412933, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412933', 'warnings': []}"
/repositories/11/archival_objects/2399246,200,"{'status': 'Updated', 'id': 2399246, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2399246', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412934, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412934', 'warnings': []}"
/repositories/11/archival_objects/2399247,200,"{'status': 'Updated', 'id': 2399247, 'lock_version': 9, 'stale': True, 'uri': '/repositories/11/archival_objects/2399247', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412935, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412935', 'warnings': []}"
/repositories/11/archival_objects/2399248,200,"{'status': 'Updated', 'id': 2399248, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399248', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412936, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412936', 'warnings': []}"
/repositories/11/archival_objects/2399249,200,"{'status': 'Updated', 'id': 2399249, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399249', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412937, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412937', 'warnings': []}"
/repositories/11/archival_objects/2399250,200,"{'status': 'Updated', 'id': 2399250, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399250', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412938, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412938', 'warnings': []}"
/repositories/11/archival_objects/2399251,200,"{'status': 'Updated', 'id': 2399251, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399251', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412939, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412939', 'warnings': []}"
/repositories/11/archival_objects/2399252,200,"{'status': 'Updated', 'id': 2399252, 'lock_version': 11, 'stale': True, 'uri': '/repositories/11/archival_objects/2399252', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412940, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412940', 'warnings': []}"
/repositories/11/archival_objects/2399253,200,"{'status': 'Updated', 'id': 2399253, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399253', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412941, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412941', 'warnings': []}"
/repositories/11/archival_objects/2399254,200,"{'status': 'Updated', 'id': 2399254, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399254', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412942, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412942', 'warnings': []}"
/repositories/11/archival_objects/2399255,200,"{'status': 'Updated', 'id': 2399255, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399255', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412943, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412943', 'warnings': []}"
/repositories/11/archival_objects/2399256,200,"{'status': 'Updated', 'id': 2399256, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399256', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412944, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412944', 'warnings': []}"
/repositories/11/archival_objects/2399257,200,"{'status': 'Updated', 'id': 2399257, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399257', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412945, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412945', 'warnings': []}"
/repositories/11/archival_objects/2399258,200,"{'status': 'Updated', 'id': 2399258, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399258', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412946, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412946', 'warnings': []}"
/repositories/11/archival_objects/2399259,200,"{'status': 'Updated', 'id': 2399259, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399259', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412947, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412947', 'warnings': []}"
/repositories/11/archival_objects/2399260,200,"{'status': 'Updated', 'id': 2399260, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399260', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412948, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412948', 'warnings': []}"
/repositories/11/archival_objects/2399261,200,"{'status': 'Updated', 'id': 2399261, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399261', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412949, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412949', 'warnings': []}"
/repositories/11/archival_objects/2399262,200,"{'status': 'Updated', 'id': 2399262, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2399262', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412950, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412950', 'warnings': []}"
/repositories/11/archival_objects/2399263,200,"{'status': 'Updated', 'id': 2399263, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399263', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412951, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412951', 'warnings': []}"
/repositories/11/archival_objects/2399264,200,"{'status': 'Updated', 'id': 2399264, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399264', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412952, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412952', 'warnings': []}"
/repositories/11/archival_objects/2399265,200,"{'status': 'Updated', 'id': 2399265, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399265', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412953, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412953', 'warnings': []}"
/repositories/11/archival_objects/2399266,200,"{'status': 'Updated', 'id': 2399266, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2399266', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412954, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412954', 'warnings': []}"
/repositories/11/archival_objects/2399267,200,"{'status': 'Updated', 'id': 2399267, 'lock_version': 7, 'stale': True, 'uri': '/repositories/11/archival_objects/2399267', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412955, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412955', 'warnings': []}"
/repositories/11/archival_objects/2399268,200,"{'status': 'Updated', 'id': 2399268, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399268', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412956, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412956', 'warnings': []}"
/repositories/11/archival_objects/2399269,200,"{'status': 'Updated', 'id': 2399269, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399269', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412957, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412957', 'warnings': []}"
/repositories/11/archival_objects/2399270,200,"{'status': 'Updated', 'id': 2399270, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399270', 'warnings': []}"
/repositories/11/top_containers,200,"{'status': 'Created', 'id': 412958, 'lock_version': 0, 'stale': None, 'uri': '/repositories/11/top_containers/412958', 'warnings': []}"
/repositories/11/archival_objects/2399271,200,"{'status': 'Updated', 'id': 2399271, 'lock_version': 12, 'stale': True, 'uri': '/repositories/11/archival_objects/2399271', 'warnings': []}"
