uri,title,call_number,series_title,component_id,title,value,dob_uri,dob_title,dob_id,barcode,conditions_governing_access,Local_access_restriction_type,container_id,container_id,container_id,location
/repositories/11/archival_objects/2400852,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1319,"Document (?) or literary work (?), Roman CE iii [CBW]",file,/repositories/11/digital_objects/202254,P.CtYBR inv. 1319,22b552ce-a637-4b19-837e-dc58b9918c2c,,,,P.CtYBR inv. 1319,,,
/repositories/11/archival_objects/2400853,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1320,"Contract, Roman CE ii [CBW]",file,/repositories/11/digital_objects/203159,P.CtYBR inv. 1320,ddf3943d-e39e-4f97-9472-12d530d6ef7d,,,,P.CtYBR inv. 1320,,,
/repositories/11/archival_objects/2400854,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1321,"Contract, Byzantine CE v (Jul 1) [CBW]",file,/repositories/11/digital_objects/199482,P.CtYBR inv. 1321,b54a8bf0-2bc9-49b3-851a-7d0e41c4fe5a,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1321,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400855,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1322,"Literary work, Roman CE ii (?) [CBW]|Ptolemaic BCE late ii (or somewhat later) [SAS]",file,/repositories/11/digital_objects/198711,P.CtYBR inv. 1322,e90cfbe8-230d-4a38-bf16-47a8117e36a5,,,,P.CtYBR inv. 1322,,,
/repositories/11/archival_objects/2400856,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1323(A),"Letter, Roman CE iii [CBW]",file,/repositories/11/digital_objects/202710,P.CtYBR inv. 1323(A),677f05ac-645d-427f-8624-23bf93fc7753,,,,P.CtYBR inv. 1323,,,
/repositories/11/archival_objects/2400857,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1323(B),"Document, Roman CE iii [CBW]",file,/repositories/11/digital_objects/201918,P.CtYBR inv. 1323(B),6d552eab-1ced-4b30-8fa5-bc6c122fad5b,,,,,,,
/repositories/11/archival_objects/2400858,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1324(A),"Letter, Roman CE iii [CBW]",file,/repositories/11/digital_objects/199921,P.CtYBR inv. 1324(A),1db7d65f-b703-4354-a572-9d69b173c85e,,,,P.CtYBR inv. 1324,,,
/repositories/11/archival_objects/2400859,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1324(B),"List of names of persons with indication of age, Roman CE iii [CBW]",file,/repositories/11/digital_objects/200192,P.CtYBR inv. 1324(B),b00e39c0-a582-4c4b-bb4a-d43c11f83ae2,,,,,,,
/repositories/11/archival_objects/2400860,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1325(A),"Document, Roman CE iii [CBW]",file,/repositories/11/digital_objects/201774,P.CtYBR inv. 1325(A),95f96a5a-1cac-41ee-a240-ec809f5c93be,,,,P.CtYBR inv. 1325,,,
/repositories/11/archival_objects/2400861,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1325(B),"Document, Roman CE iii [CBW]",file,/repositories/11/digital_objects/203894,P.CtYBR inv. 1325(B),4990f2b3-34cc-4b47-a87f-18a35fa26605,,,,,,,
/repositories/11/archival_objects/2400862,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1326,"Account, Roman CE iii [CBW]",file,/repositories/11/digital_objects/200298,P.CtYBR inv. 1326,f7ca1757-65bd-45c4-8245-083414e0443c,,,,P.CtYBR inv. 1326,,,
/repositories/11/archival_objects/2400863,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1327(A),"Account, Roman CE iii [CBW]",file,/repositories/11/digital_objects/203797,P.CtYBR inv. 1327(A),5e04a76d-97e9-4a66-ba4e-5046bf119d72,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1327,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400864,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1327(B),"Letter, Roman CE iii [CBW]",file,/repositories/11/digital_objects/202146,P.CtYBR inv. 1327(B),3cba9c7a-b33c-4581-b298-52c259e91a15,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,,,,
/repositories/11/archival_objects/2400865,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1328,Document,file,/repositories/11/digital_objects/198503,P.CtYBR inv. 1328,603dde3d-e2e1-4e46-a6bc-feee71ec6cc5,,,,P.CtYBR inv. 1328,,,
/repositories/11/archival_objects/2400866,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1329,"Letter, Roman CE iii [CBW]",file,/repositories/11/digital_objects/199844,P.CtYBR inv. 1329,be696f10-990e-4b53-8bda-1a325a23907b,,,,P.CtYBR inv. 1329,,,
/repositories/11/archival_objects/2400867,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1330,"Recto, List|Verso, Account (?), Roman CE ii-iii [CBW]",file,/repositories/11/digital_objects/204175,P.CtYBR inv. 1330,7d56677d-ab35-40f9-909d-541948f82ea2,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1330,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400868,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1331(A),"List, Roman CE iii [CBW]",file,/repositories/11/digital_objects/203843,P.CtYBR inv. 1331(A),04238cd3-d856-430e-94d0-ea70b0aba9f5,,,,P.CtYBR inv. 1331,,,
/repositories/11/archival_objects/2400869,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1331(B),"Letter, Roman CE iii [CBW]",file,/repositories/11/digital_objects/201951,P.CtYBR inv. 1331(B),b4502260-f0cf-41e3-9e7a-fbaf1d6b93fe,,,,,,,
/repositories/11/archival_objects/2400870,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1332(A),"Letter, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/199884,P.CtYBR inv. 1332(A),7929784c-5d9a-40bb-bd10-baf511c2dead,,,,P.CtYBR inv. 1332,,,
/repositories/11/archival_objects/2400871,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1332(B),"Document, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/202672,P.CtYBR inv. 1332(B),a65d5b75-0c65-4914-b3e3-ecfb83b8663e,,,,,,,
/repositories/11/archival_objects/2400872,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1333,Document (?),file,/repositories/11/digital_objects/198174,P.CtYBR inv. 1333,a3033a9c-91ff-4698-b6c6-3a647e251e27,,,,P.CtYBR inv. 1333,,,
/repositories/11/archival_objects/2400873,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1334(A),"Document, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/203208,P.CtYBR inv. 1334(A),085b0244-71b1-4d22-9bec-3e59b93c4418,,,,P.CtYBR inv. 1334,,,
/repositories/11/archival_objects/2400874,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1334(B),"Letter, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/197766,P.CtYBR inv. 1334(B),36365fb0-1ef6-4ae1-8c52-eee8d5664abc,,,,,,,
/repositories/11/archival_objects/2400875,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1335(A),"Account, Roman CE iii [CBW]",file,/repositories/11/digital_objects/200468,P.CtYBR inv. 1335(A),0ea58c65-396d-4c13-81a5-9491c508dde6,,,,P.CtYBR inv. 1335,,,
/repositories/11/archival_objects/2400876,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1335(B),"Letter (?), Roman CE iii [CBW]",file,/repositories/11/digital_objects/201763,P.CtYBR inv. 1335(B),997baa41-8ae8-4106-921b-7da5c9683be3,,,,,,,
/repositories/11/archival_objects/2400877,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1336,Document (?),file,/repositories/11/digital_objects/198832,P.CtYBR inv. 1336,e58e3c91-f90c-452d-bcd3-bc242e9c739d,,,,P.CtYBR inv. 1336,,,
/repositories/11/archival_objects/2400878,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1337,"Document, Roman [RD]",file,/repositories/11/digital_objects/198543,P.CtYBR inv. 1337,31635872-c814-4759-b9ea-24849f905a98,,,,P.CtYBR inv. 1337,,,
/repositories/11/archival_objects/2400879,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1338(A),"Document, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/200785,P.CtYBR inv. 1338(A),82bf5729-c155-4190-9b0e-f87470244013,,,,P.CtYBR inv. 1338,,,
/repositories/11/archival_objects/2400880,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1338(B),"Document, Byzantine CE iv (Oct 16 or 17) [CBW]",file,/repositories/11/digital_objects/202755,P.CtYBR inv. 1338(B),f345f02d-da9d-48bc-9dcf-95f51b96d83c,,,,,,,
/repositories/11/archival_objects/2400881,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1339,"Contract, Roman CE ii [CBW]",file,/repositories/11/digital_objects/198764,P.CtYBR inv. 1339,68eab60c-bf78-443f-bc87-a6056f726783,,,,P.CtYBR inv. 1339,,,
/repositories/11/archival_objects/2400882,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1340,"Document, Roman CE iii [CBW]",file,/repositories/11/digital_objects/201685,P.CtYBR inv. 1340,5209474f-9929-43d2-b2a5-3992bc25ee81,,,,P.CtYBR inv. 1340,,,
/repositories/11/archival_objects/2400883,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1341,"Petition, Roman CE iii (Apr 3) [CBW]",file,/repositories/11/digital_objects/203154,P.CtYBR inv. 1341,f0695373-40da-40f1-8dff-8b9b7a3c7289,,,,P.CtYBR inv. 1341,,,
/repositories/11/archival_objects/2400884,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1342,"Document, Roman-Byzantine CE iii-iv [CBW]",file,/repositories/11/digital_objects/198482,P.CtYBR inv. 1342,de37aadd-faea-42e4-94cf-948db0d587be,,,,P.CtYBR inv. 1342,,,
/repositories/11/archival_objects/2400885,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1343,"Contract, Roman CE ii (after 138) [CBW]",file,/repositories/11/digital_objects/201737,P.CtYBR inv. 1343,5958b285-a5de-496c-8db1-1e04c64c3109,,,,P.CtYBR inv. 1343,,,
/repositories/11/archival_objects/2400886,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1344(A),"Document, Roman CE ii-iii [CBW]",file,/repositories/11/digital_objects/203111,P.CtYBR inv. 1344(A),6bc5188b-5cae-496c-845d-e686759457f6,,,,P.CtYBR inv. 1344,,,
/repositories/11/archival_objects/2400887,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1344(B),"Account, Roman CE ii-iii [CBW]",file,/repositories/11/digital_objects/201080,P.CtYBR inv. 1344(B),1619acf3-c248-4b50-841b-9c3440c93fe4,,,,,,,
/repositories/11/archival_objects/2400888,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1345,"Document, Roman CE ii-iii [CBW]",file,/repositories/11/digital_objects/200600,P.CtYBR inv. 1345,39ec9fb7-068a-4a3f-9c5a-593464803017,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1345,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400889,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1346,"Document, Roman [RD]",file,/repositories/11/digital_objects/202457,P.CtYBR inv. 1346,577a4281-eabd-4faf-8bee-c85d3f8b234d,,,,P.CtYBR inv. 1346,,,
/repositories/11/archival_objects/2400890,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1347,"Order, Roman CE ii [CBW]|CE iii [SAS]",file,/repositories/11/digital_objects/197723,P.CtYBR inv. 1347,f7deb1c7-a29e-45e0-8705-7eef2218aa49,,,,P.CtYBR inv. 1347,,,
/repositories/11/archival_objects/2400891,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1348,"Literary work, Roman CE i-ii [RGB]",file,/repositories/11/digital_objects/198576,P.CtYBR inv. 1348,026b2ad2-39ef-4cbd-8209-4077a400f96f,,,,P.CtYBR inv. 1348,,,
/repositories/11/archival_objects/2400892,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1349,"Document, Roman CE ii [CBW]",file,/repositories/11/digital_objects/204015,P.CtYBR inv. 1349,a69e7624-7b93-4a99-9b42-d2b3aaa9083f,,,,P.CtYBR inv. 1349,,,
/repositories/11/archival_objects/2400893,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1350,"Contract, Byzantine CE iv-v [CBW]",file,/repositories/11/digital_objects/200726,P.CtYBR inv. 1350,702e43c3-bade-4c05-b41b-9b21290ccb54,,,,P.CtYBR inv. 1350,,,
/repositories/11/archival_objects/2400894,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1351 qua,"Letter (?), Roman CE i [CBW]",file,/repositories/11/digital_objects/202810,P.CtYBR inv. 1351 qua,9ddc3415-e1e3-49a6-9fe8-f2414ca4a777,,,,P.CtYBR inv. 1351 qua,,,
/repositories/11/archival_objects/2400895,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1352 qua,"Literary work, Byzantine CE vi [GMP? NL?]",file,/repositories/11/digital_objects/203780,P.CtYBR inv. 1352 qua,636393c3-6ae8-4269-aaf0-4b1d16e4c954,,,,P.CtYBR inv. 1352 qua,,,
/repositories/11/archival_objects/2400896,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1353(A),"Account, Roman-Byzantine CE iii-iv [CBW]",file,/repositories/11/digital_objects/199659,P.CtYBR inv. 1353(A),dd45c834-5515-4daa-96a7-a65ee8e34b79,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1353,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400897,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1353(B),"Document, Roman-Byzantine CE iii-iv [CBW]",file,/repositories/11/digital_objects/198813,P.CtYBR inv. 1353(B),bd727469-0425-4f9a-a749-1e4762523a26,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,,,,
/repositories/11/archival_objects/2400898,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1354,"Document, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/201827,P.CtYBR inv. 1354,0bfa77fa-0619-4a28-8327-5b908c94dfd4,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1354,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400899,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1355(A) qua,"Document, Byzantine CE iv-v [CBW]",file,/repositories/11/digital_objects/203494,P.CtYBR inv. 1355(A) qua,90f7b3df-c149-43ca-8ac8-0026ccb80675,,,,P.CtYBR inv. 1355 qua,,,
/repositories/11/archival_objects/2400900,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1355(B) qua,"Account, Roman",file,/repositories/11/digital_objects/198883,P.CtYBR inv. 1355(B) qua,705a6318-ce4f-41b5-b13c-3f845c1a5bcd,,,,,,,
/repositories/11/archival_objects/2400901,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1356,"Document, Byzantine CE v-vi [CBW]",file,/repositories/11/digital_objects/204255,P.CtYBR inv. 1356,66e975ed-c2ce-4c34-9375-dbb117140559,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1356,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400902,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1357,"Document, Roman-Byzantine CE iii-iv [CBW]",file,/repositories/11/digital_objects/203605,P.CtYBR inv. 1357,c69ed701-728f-4755-bfb2-a49f80b93869,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1357,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400903,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1358,"Contract, Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/202425,P.CtYBR inv. 1358,f484d2fa-e6ed-4122-a333-462f2aa69149,,,,P.CtYBR inv. 1358,,,
/repositories/11/archival_objects/2400904,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1359,Document (?),file,/repositories/11/digital_objects/203911,P.CtYBR inv. 1359,164ef715-bc1b-46eb-807b-c6feb45b5ef7,,,,P.CtYBR inv. 1359,,,
/repositories/11/archival_objects/2400905,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1360(A),"Literary work, Byzantine CE late iv-early v (?) [SAS]",file,/repositories/11/digital_objects/202703,P.CtYBR inv. 1360(A),89ea14fb-a7b0-4742-98df-2653ca28f69b,,,,P.CtYBR inv. 1360,,,
/repositories/11/archival_objects/2400906,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1360(B),"Epikrisis return, Roman CE 211-217 [CBW]|Roman CE 276-282 (?) [SAS]",file,/repositories/11/digital_objects/203411,P.CtYBR inv. 1360(B),da79c9f3-4be6-4085-9e0f-f363d4d51c1c,,,,,,,
/repositories/11/archival_objects/2400907,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1361,"Letter (?), Byzantine CE iv [CBW]",file,/repositories/11/digital_objects/197608,P.CtYBR inv. 1361,469567bc-2732-4167-9cf3-9971095885a1,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1361,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400908,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1362,"Document (?), Ptolemaic-Roman BCE i [CBW]",file,/repositories/11/digital_objects/197540,P.CtYBR inv. 1362,2389a93f-1a97-4da1-84c2-2f76a9660ff8,,Access is restricted pending conservation work. Digital images are available or may be requested. ,3 - restricted fragile,P.CtYBR inv. 1362,,,"344 Winchester - Beinecke Tech Services, C140, Deposit Cage [Ranges: 1-2]"
/repositories/11/archival_objects/2400909,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1363(A),"Document, Ptolemaic [RD]",file,/repositories/11/digital_objects/200757,P.CtYBR inv. 1363(A),f312f07b-0c2b-466f-a722-4e590326df1c,,,,P.CtYBR inv. 1363,,,
/repositories/11/archival_objects/2400910,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1363(B),"Document, Ptolemaic",file,/repositories/11/digital_objects/204221,P.CtYBR inv. 1363(B),7a675d78-e482-41ee-80cd-aab7c5690a67,,,,,,,
/repositories/11/archival_objects/2400911,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1364(A),"Document, Byzantine CE iv-v [CBW]",file,/repositories/11/digital_objects/203134,P.CtYBR inv. 1364(A),e741faf9-3d75-420e-b592-887ffaafc198,,,,P.CtYBR inv. 1364,,,
/repositories/11/archival_objects/2400912,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1364(B),Account,file,/repositories/11/digital_objects/198927,P.CtYBR inv. 1364(B),9c576694-6f05-4fb7-a834-856646c2dfd8,,,,,,,
/repositories/11/archival_objects/2400913,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1365,"Acknowledgment, Byzantine CE iv [CBW]/ Byzantine CE v [A.BEN]",file,/repositories/11/digital_objects/200436,P.CtYBR inv. 1365,494fe828-0848-420b-b664-fb49bc1e5072,,,,P.CtYBR inv. 1365,,,
/repositories/11/archival_objects/2400914,Yale Papyrus Collection,YPC,"Acquisition information, 1931c",P.CtYBR inv. 1366(A),"Account, Byzantine CE iv-v [CBW]/ Byzantine CE 624 [NG]",file,/repositories/11/digital_objects/204195,P.CtYBR inv. 1366(A),778484ee-e237-4f22-bbb2-47046de8e46e,,,,P.CtYBR inv. 1366,,,
